Date rapportée du cas,Nombre cumulatif de cas,Cas actifs,Nouveaux cas
2020-02-27 0:00,1,1,
2020-02-28 0:00,1,1,0
2020-02-29 0:00,1,1,0
2020-03-01 0:00,1,1,0
2020-03-02 0:00,1,1,0
2020-03-03 0:00,1,1,0
2020-03-04 0:00,2,2,1
2020-03-05 0:00,3,3,1
2020-03-06 0:00,3,3,0
2020-03-07 0:00,4,4,1
2020-03-08 0:00,4,4,0
2020-03-09 0:00,5,5,1
2020-03-10 0:00,8,8,3
2020-03-11 0:00,13,13,5
2020-03-12 0:00,17,17,4
2020-03-13 0:00,24,24,7
2020-03-14 0:00,39,39,15
2020-03-15 0:00,50,50,11
2020-03-16 0:00,74,74,24
2020-03-17 0:00,94,94,20
2020-03-18 0:00,121,119,27
2020-03-19 0:00,139,137,18
2020-03-20 0:00,181,176,42
2020-03-21 0:00,219,214,38
2020-03-22 0:00,628,623,409
2020-03-23 0:00,1013,1008,385
2020-03-24 0:00,1339,1332,326
2020-03-25 0:00,1629,1619,290
2020-03-26 0:00,2021,1974,392
2020-03-27 0:00,2498,2439,477
2020-03-28 0:00,2840,2736,342
2020-03-29 0:00,3430,3288,590
2020-03-30 0:00,4162,3976,732
2020-03-31 0:00,4611,4347,449
2020-04-01 0:00,5518,5258,907
2020-04-02 0:00,6101,5734,583
2020-04-03 0:00,6997,6485,896
2020-04-04 0:00,7944,7386,947
2020-04-05 0:00,8580,7848,636
2020-04-06 0:00,9340,8470,760
2020-04-07 0:00,10031,9029,691
2020-04-08 0:00,10912,9584,881
2020-04-09 0:00,11677,10095,765
2020-04-10 0:00,12292,10440,615
2020-04-11 0:00,12846,10773,554
2020-04-12 0:00,13557,11215,711
2020-04-13 0:00,14248,11667,691
2020-04-14 0:00,14860,11882,612
2020-04-15 0:00,15857,12407,997
2020-04-16 0:00,16798,13042,941
2020-04-17 0:00,17521,13401,723
2020-04-18 0:00,18357,13925,836
2020-04-19 0:00,19319,14533,962
2020-04-20 0:00,20126,15037,807
2020-04-21 0:00,20965,15540,839
2020-04-22 0:00,21838,16111,873
2020-04-23 0:00,22616,16552,778
2020-04-24 0:00,23267,16764,651
2020-04-25 0:00,24107,17250,840
2020-04-26 0:00,24982,17866,875
2020-04-27 0:00,25757,18234,775
2020-04-28 0:00,26594,18785,837
2020-04-29 0:00,27538,19380,944
2020-04-30 0:00,28648,19926,1110
2020-05-01 0:00,29656,20555,1008
2020-05-02 0:00,31865,22402,2209
2020-05-03 0:00,32623,22765,758
2020-05-04 0:00,33417,23096,794
2020-05-05 0:00,34327,23533,910
