DateTime,Hospitalisations,Soins intensifs,Category,Répartition des hospitalisations
2020-03-15 0:00,2,0,,
2020-03-16 0:00,5,0,,
2020-03-17 0:00,6,4,,
2020-03-18 0:00,7,4,,
2020-03-19 0:00,10,6,,
2020-03-20 0:00,19,10,,
2020-03-21 0:00,24,13,,
2020-03-22 0:00,45,20,,
2020-03-23 0:00,67,31,,
2020-03-24 0:00,78,35,,
2020-03-25 0:00,106,43,,
2020-03-26 0:00,141,50,,
2020-03-27 0:00,164,57,,
2020-03-28 0:00,192,72,,
2020-03-29 0:00,235,78,,
2020-03-30 0:00,286,82,,
2020-03-31 0:00,307,82,,
2020-04-01 0:00,365,96,,
2020-04-02 0:00,441,107,,
2020-04-03 0:00,478,130,,
2020-04-04 0:00,525,154,,
2020-04-05 0:00,533,164,,
2020-04-06 0:00,583,164,,
2020-04-07 0:00,632,181,,
2020-04-08 0:00,679,196,,
2020-04-09 0:00,733,186,,
2020-04-10 0:00,778,211,,
2020-04-11 0:00,824,217,,
2020-04-12 0:00,879,226,,
2020-04-13 0:00,936,230,,
2020-04-14 0:00,984,218,,
2020-04-15 0:00,1018,209,,
2020-04-16 0:00,1076,207,,
2020-04-17 0:00,1080,193,,
2020-04-18 0:00,1102,183,,
2020-04-19 0:00,1169,198,,
2020-04-20 0:00,1224,201,,
2020-04-21 0:00,1278,199,,
2020-04-22 0:00,1411,207,,
2020-04-23 0:00,1460,227,,
2020-04-24 0:00,1509,217,,
2020-04-25 0:00,1518,215,,
2020-04-26 0:00,1541,210,,
2020-04-27 0:00,1625,217,,
2020-04-28 0:00,1648,222,,
2020-04-29 0:00,1684,214,,
2020-04-30 0:00,1716,218,,
2020-05-01 0:00,1738,222,,
2020-05-02 0:00,1754,218,,
2020-05-03 0:00,1772,218,,
2020-05-04 0:00,1821,218,,
2020-05-05 0:00,1840,213,,
0-18 ans,,,0-18 ans,5
19-40 ans,,,19-40 ans,54
41-70 ans,,,41-70 ans,521
71-80 ans,,,71-80 ans,432
81 ans et plus,,,81 ans et plus,828
